user_page,username,user_created_at,user_followers,user_followings,verified_user,tweet_url,conv_id,user_country,tweet_created_at,tweet_text,is_retweet,tweet_lang,retweet_count,like_count,quote_count
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/572599133258813440,conv_id: 572599133258813440,,2015-03-03 03:27:26+00:00,RT @chuckswindoll: The best acts of compassion will never be known to the masses. Read more: http://t.co/N5Otl9sdez,True,en,17,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/572597117245648898,conv_id: 572597117245648898,,2015-03-03 03:19:25+00:00,RT @chuckswindoll: http://t.co/tSzWbFjwpi http://t.co/9r4mlM3hX2,True,zxx,53,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/572234405374271488,conv_id: 572234405374271488,,2015-03-02 03:18:08+00:00,http://t.co/wvQFSGnyDa,False,zxx,3,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/582262117937582080,conv_id: 582238712735670272,,2015-03-29 19:24:41+00:00,@Gilduper http://t.co/7fthayYB0j Vou pedir para fazerem uma lista também... Abs,False,pt,3,9,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/582259214002819072,conv_id: 582259214002819072,,2015-03-29 19:13:09+00:00,"André Di Rissio, delegado com patrimônio milionário, é preso | VEJA São Paulo http://t.co/fNIiWMetJ2",False,pt,64,46,1
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/582183763741822976,conv_id: 582183763741822976,,2015-03-29 14:13:20+00:00,O problema é o processo http://t.co/5Dvw1xlMyx,False,pt,32,23,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/581636597390688256,conv_id: 581636597390688256,,2015-03-28 01:59:05+00:00,10 medidas contra a corrupção do MPF. Vista essa camisa de mudança para um país melhor! http://t.co/EMO6FHs6tv,False,pt,115,87,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/581636282427809793,conv_id: 581636282427809793,,2015-03-28 01:57:50+00:00,"Mais uma das 10 medidas contra a corrupção e a impunidade do MPF. Se queremos um Brasil melhor, precisamos delas. http://t.co/yxalfOcG6c",False,pt,44,44,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/581528123402940416,conv_id: 581528123402940416,,2015-03-27 18:48:03+00:00,Investigações anuladas pela Justiça assombram Lava Jato - JOTA http://t.co/gdrvGCkSX0,False,pt,61,37,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/581407844043513856,conv_id: 581407844043513856,,2015-03-27 10:50:06+00:00,"'Quem rouba milhões, mata milhões', diz procurador da Operação Lava-Jato http://t.co/ut1A0yLsDI",False,pt,227,141,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/581284352719470592,conv_id: 581284352719470592,,2015-03-27 02:39:24+00:00,RT @MiriamLeitaoCom: Quem não viu a entrevista de Deltan Dallagnol @deltandm o coordenador do MP na Lava Jato repete amanhã  às 8h30 e 16h3…,True,pt,83,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/581076550470266880,conv_id: 581076550470266880,,2015-03-26 12:53:40+00:00,http://t.co/AUzsmUeFw4,False,zxx,61,51,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/581067595257913345,conv_id: 581067595257913345,,2015-03-26 12:18:05+00:00,RT @MiriamLeitaoCom: Entrevisto hj na @GloboNews 21h30 o procurador Deltan Dallagnol @deltanmd chefe da força tarefa da Operação LavaJato. …,True,pt,66,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/580862360966955008,conv_id: 580862360966955008,,2015-03-25 22:42:33+00:00,http://t.co/teQOgiIKAS,False,zxx,12,10,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/580541126664392707,conv_id: 580541126664392707,,2015-03-25 01:26:05+00:00,http://t.co/dan78eJ85s,False,zxx,7,10,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/580368408803414016,conv_id: 580368408803414016,,2015-03-24 13:59:46+00:00,http://t.co/NSd32dA2ur,False,zxx,52,37,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/580368383302074368,conv_id: 580368383302074368,,2015-03-24 13:59:39+00:00,http://t.co/Jhz7tpcv17,False,zxx,56,50,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/580367606458257408,conv_id: 580367606458257408,,2015-03-24 13:56:34+00:00,Corrupção pública e privada estão intimamente vinculadas. Corrupção é um problema social e precisamos de mudanças... http://t.co/EF4ppSiDWs,False,pt,48,39,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579451838002434048,conv_id: 579451838002434048,,2015-03-22 01:17:38+00:00,http://t.co/Wi0gkSSCLc,False,zxx,8,6,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579449519890391041,conv_id: 579449519890391041,,2015-03-22 01:08:25+00:00,http://t.co/r0n9ehkvz7,False,zxx,73,44,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579449423412891648,conv_id: 579449423412891648,,2015-03-22 01:08:02+00:00,http://t.co/tIqc37B7sK,False,zxx,11,7,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579448555888332800,conv_id: 579448555888332800,,2015-03-22 01:04:36+00:00,MPF sugere classificação de corrupção como crime hediondo http://t.co/mm215Fozf9,False,pt,56,53,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579124251048947713,conv_id: 579124251048947713,,2015-03-21 03:35:55+00:00,"RT @MPF_PGR: ""Cada um de nós tem grande poder e responsabilidade na implementação de mudanças no combate à corrupção"" - procurador Deltan D…",True,pt,68,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579124083469770752,conv_id: 579124083469770752,,2015-03-21 03:35:15+00:00,"RT @MPF_PGR: Corrupção rouba comida, remédio e escola do brasileiro, diz procurador Deltan Dallagnol #MedidasMPF",True,pt,208,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579103286525046784,conv_id: 579103286525046784,,2015-03-21 02:12:37+00:00,RT @ssocorrosantoss: @deltanmd  Obrigada e parabéns pelo trabalho. Vc me representa! http://t.co/1ZlvHXnxSD,True,pt,70,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579101007449333761,conv_id: 579101007449333761,,2015-03-21 02:03:34+00:00,http://t.co/idA6bmfYA0,False,zxx,64,50,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579100534746918912,conv_id: 579100534746918912,,2015-03-21 02:01:41+00:00,http://t.co/04Rj484UtQ,False,zxx,6,6,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579064336162762752,conv_id: 579064336162762752,,2015-03-20 23:37:50+00:00,Folha - Capa http://t.co/IluDEJeV9c,False,pt,3,5,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579025617024364545,conv_id: 579025617024364545,,2015-03-20 21:03:59+00:00,"A lavajato indignou, mas não transformou o Brasil. Para transformar, lançamos hoje medidas de combate à corrupção: http://t.co/7fthayYB0j",False,pt,150,99,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/579010923093872640,conv_id: 579010923093872640,,2015-03-20 20:05:36+00:00,10 Medidas — Portal de Combate à Corrupção http://t.co/wfGDzc4X99,False,pt,24,19,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/578781938774904832,conv_id: 578781938774904832,,2015-03-20 04:55:42+00:00,MPF apresenta propostas para aprimorar o combate à corrupção — Notícias Ministério Público Federal http://t.co/OfVXWO2ZDV,False,pt,18,16,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/578413367699845120,conv_id: 578413367699845120,,2015-03-19 04:31:07+00:00,"Empreiteiras lucraram até 4 vezes o que deram de propina, diz procurador http://t.co/GhI6iGtiGv",False,pt,34,19,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/578028254063382528,conv_id: 578028254063382528,,2015-03-18 03:00:49+00:00,http://t.co/Kl5ZpkBumA,False,zxx,78,70,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/577967811160612864,conv_id: 577967811160612864,,2015-03-17 23:00:38+00:00,http://t.co/k2rkQzCF2R,False,zxx,6,10,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/577579375819788288,conv_id: 577579375819788288,,2015-03-16 21:17:08+00:00,"'Maior parte das acusações ainda virá', diz procurador - Política - Estadão http://t.co/IiBn44UNuM",False,pt,97,70,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/577357160264298496,conv_id: 577357160264298496,,2015-03-16 06:34:08+00:00,Procurador da Lava Jato quer revisão de leis http://t.co/YJEM96FbFJ,False,pt,16,11,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/577356599322357760,conv_id: 577356599322357760,,2015-03-16 06:31:54+00:00,Procurador da Lava Jato quer revisão de leis http://t.co/YJEM96WN4j,False,pt,4,8,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/577103604156272640,conv_id: 577103604156272640,,2015-03-15 13:46:35+00:00,http://t.co/SpwLcuYLVP,False,zxx,2,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/576964813408100352,conv_id: 575795069866782720,,2015-03-15 04:35:05+00:00,"@Ernestospbr A melhor estimativa que temos da corrupção é de 4bi, mas pode aumentar... Já recuperamos 0.5 bi e pedimos mais em ações na Just",False,pt,7,8,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/576962012930027520,conv_id: 576962012930027520,,2015-03-15 04:23:57+00:00,RT @ronaldoqueiroz: Ministério Público unido contra a corrupção! Retaliação por combater corrupção é uma aberração. http://t.co/xclJtpULpl,True,pt,42,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/576961852070051840,conv_id: 576961852070051840,,2015-03-15 04:23:19+00:00,RT @VladimirAras: O @MPF_PGR contra a corrupção. #LavaJato http://t.co/zVVl3rPPtq,True,pt,17,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/576959986443620352,conv_id: 576959986443620352,,2015-03-15 04:15:54+00:00,"Janot reage a ataques e diz que cidadãos saberão distinguir ""bem e mal"" http://t.co/B2ujkEhQ56",False,pt,9,3,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/576224023459328000,conv_id: 576224023459328000,,2015-03-13 03:31:27+00:00,RT @JornalOGlobo: Deputados da CPI da Petrobras querem pôr Janot sob investigação. http://t.co/o6sbWOVJum http://t.co/Vfo7gMAPrB,True,pt,60,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/576222472980291584,conv_id: 576222472980291584,,2015-03-13 03:25:17+00:00,RT @MoniqueCheker: “É um momento histórico: foi a maior recuperação de ativos no maior caso de corrupção já descoberto” diz o Procurador da…,True,pt,11,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/575795069866782720,conv_id: 575795069866782720,,2015-03-11 23:06:57+00:00,"Força Tarefa do Caso Lava Jato repatria 182 milhões de reais, mais de 4 vezes tudo que já foi repatriado na... http://t.co/F6xSCLHXpb",False,pt,27,23,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/575738198673981440,conv_id: 575738198673981440,,2015-03-11 19:20:57+00:00,RT @MPF_PGR: MPF consegue repatriar R$ 139 mi da Suíça. Valor era de Pedro Barusco e foi depositado na conta da 13ª Vara Federal em Curitib…,True,pt,63,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/575135131595313153,conv_id: 574684004940705792,,2015-03-10 03:24:35+00:00,@HelioTelho @BetoLabrador @MoniqueCheker Falsa. Os colegas de BSB indicaram todos os crimes de que cada 1 era suspeito. Atuação técnica.,False,pt,3,5,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/575130669883334656,conv_id: 575130669883334656,,2015-03-10 03:06:51+00:00,http://t.co/5048ojIYYN,False,zxx,2,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/575128417705684993,conv_id: 575128417705684993,,2015-03-10 02:57:54+00:00,Brasília estuda extinção do Ministério Público até 2020: “O cocô quer enterrar o gato” http://t.co/STg1jmWJS1,False,pt,50,31,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/573316429384052736,conv_id: 573316429384052736,,2015-03-05 02:57:43+00:00,Januário Paludo atua na Força Tarefa do MPF na Lava Jato e é um dos pais fundadores do uso da colaboração... http://t.co/IOnYDjkIbZ,False,pt,10,12,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/573265712703250432,conv_id: 573125680927408129,,2015-03-04 23:36:11+00:00,@NegreHB @ReginaBrasilia Deve ser... Era uma matéria sobre colaboração... Tentarei enviar de novo mais tarde... Abs,False,pt,1,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/573125680927408129,conv_id: 573125680927408129,,2015-03-04 14:19:45+00:00,http://t.co/oWfbxziPrB,False,zxx,0,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/572599133258813440,conv_id: 572599133258813440,,2015-03-03 03:27:26+00:00,RT @chuckswindoll: The best acts of compassion will never be known to the masses. Read more: http://t.co/N5Otl9sdez,True,en,17,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/572597117245648898,conv_id: 572597117245648898,,2015-03-03 03:19:25+00:00,RT @chuckswindoll: http://t.co/tSzWbFjwpi http://t.co/9r4mlM3hX2,True,zxx,53,0,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/572234405374271488,conv_id: 572234405374271488,,2015-03-02 03:18:08+00:00,http://t.co/wvQFSGnyDa,False,zxx,3,1,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/593075246401392640,conv_id: 593075246401392640,,2015-04-28 15:32:12+00:00,PGR denuncia Ministro Fernando Pimentel por crimes praticados como Prefeito de BH http://t.co/FLux37vggH,False,pt,73,52,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/592765980243263489,conv_id: 592765980243263489,,2015-04-27 19:03:17+00:00,IBA - Brazil's 'Operation Car Wash' http://t.co/CxqqHo9Zvy,False,en,8,9,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/592758413546913792,conv_id: 592758413546913792,,2015-04-27 18:33:13+00:00,País pode avançar sem leniência http://t.co/owwRmqmy45,False,pt,18,19,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/592751376595288068,conv_id: 592751376595288068,,2015-04-27 18:05:15+00:00,"Segue matéria de hoje, do Metro, sobre as #10medidas, com quadro síntese:... http://t.co/OvfN0cYkVL",False,pt,12,15,0
 https://twitter.com/i/user/2296138146,deltanmd,2014-01-17 13:43:41+00:00,1734902,1125,True,https://twitter.com/twitter/status/592696442852085760,conv_id: 592696442852085760,,2015-04-27 14:26:58+00:00,RT @MPF_criminal: MPF na Lava Jato obtém bloqueio de mais de R$153 milhões do Grupo Engevix: Valor é referente à propina pa... http://t.co/…,True,pt,18,0,0
